t_s,parent_cpu,worker_cpu_mean,worker_cpu_p90,worker_cpu_max,worker_cpu_sum,tree_cpu,system_cpu,children,parent_threads,parent_rss_mb,tree_rss_mb,mem_available_mb,parent_ctx_vol,parent_ctx_invol,gpu_util,gpu_mem_util,gpu_mem_used_mb,gpu_power_w,gpu_clock_sm
40.1,99.9,15.3,18.5,19.5,382.5,482.4,15.1,25,69,1374.2,13284.6,83675.7,11822,64,8,0,672,89.73,2662
42.1,101.3,15.78,18.5,19.0,394.5,495.8,15.5,25,69,1374.5,13286.6,83671.1,12489,64,9,0,672,90.08,2685
44.1,102.8,15.54,18.0,18.0,388.5,491.3,15.4,25,69,1376.5,13292.5,83666.7,13113,64,8,0,672,90.94,2700
46.1,99.9,18.06,21.0,21.5,451.5,551.4,17.7,25,69,1378.9,13298.2,83659.4,13637,64,9,0,672,91.61,2700
48.1,100.8,16.74,20.0,20.5,418.5,519.3,15.8,25,69,1378.9,13299.0,83652.6,14216,64,9,0,672,90.72,2700
50.1,102.8,15.04,17.5,18.0,376.0,478.8,14.7,25,69,1378.9,13299.8,83649.9,14739,64,8,0,672,91.05,2692
52.1,103.3,14.84,17.0,19.5,371.0,474.3,15.5,25,69,1378.9,13300.3,83653.1,15372,64,8,0,672,90.87,2700
54.1,100.8,15.04,18.5,19.0,376.0,476.8,14.8,25,69,1378.9,13301.6,83650.2,15973,64,7,0,672,89.43,2700
56.1,102.8,13.84,16.0,17.0,346.0,448.8,13.9,25,69,1378.9,13303.1,83648.5,16647,64,8,0,672,90.58,2677
58.1,100.8,13.62,16.5,18.0,340.5,441.3,13.1,25,69,1379.1,13305.7,83647.1,17232,64,8,0,672,89.00,2685
60.1,102.3,12.62,15.0,15.5,315.5,417.8,12.0,25,69,1380.1,13309.0,83640.9,18013,64,8,0,672,89.99,2670
62.1,102.3,12.02,14.5,16.0,300.5,402.8,12.9,25,69,1380.1,13310.3,83636.7,18648,64,8,0,672,90.93,2670
64.1,95.9,13.64,17.0,18.5,286.5,382.4,13.9,21,69,1385.6,11333.9,84774.7,19340,64,7,0,672,87.41,2655
66.1,85.4,15.53,20.0,24.5,248.5,333.9,12.5,16,69,1394.1,8872.7,86191.3,19780,64,8,0,672,86.46,2647
68.1,73.9,15.29,19.0,24.5,214.0,287.9,8.4,14,69,1395.6,7885.4,86741.5,20053,64,8,0,672,85.63,2655
70.1,79.9,13.77,17.0,24.0,151.5,231.4,9.0,11,69,1401.3,6397.9,87596.9,20341,64,8,0,672,85.03,2662
72.1,61.9,13.62,23.0,23.0,109.0,170.9,7.8,8,69,1407.5,4921.0,88446.2,20464,64,8,0,672,82.36,2677
74.1,64.4,12.21,20.5,20.5,85.5,149.9,5.4,7,69,1409.0,4422.0,88732.2,20560,64,7,0,672,81.06,2677
76.1,60.9,11.5,18.5,18.5,57.5,118.4,4.9,5,69,1413.1,3430.1,89304.2,20645,64,7,0,672,80.26,2677
78.1,53.0,10.75,16.0,16.0,43.0,96.0,3.7,4,69,1415.5,2934.6,89591.3,20726,64,6,0,672,77.77,2685
80.1,49.5,8.67,14.5,14.5,26.0,75.5,2.9,3,69,1418.0,2430.9,89872.9,20795,64,7,0,672,77.30,2685
82.1,41.5,5.75,11.5,11.5,11.5,53.0,2.3,2,69,1419.1,1937.9,90159.3,20850,64,6,0,672,76.56,2685
84.1,37.0,6.0,12.0,12.0,12.0,49.0,2.0,2,69,1419.3,1938.2,90160.6,20907,64,6,0,672,75.16,2685
86.1,37.0,6.0,12.0,12.0,12.0,49.0,1.2,2,69,1419.3,1938.5,90161.3,20958,64,6,0,672,75.10,2685
88.1,36.5,6.25,12.5,12.5,12.5,49.0,1.1,2,69,1419.3,1938.5,90161.1,21006,64,6,0,672,75.42,2685
90.1,84.4,,,,,84.4,3.1,0,38,1658.2,1658.2,90248.5,21324,106,5,3,1380,61.26,2475
